Year,Quarter,Month,Day,Item Purchased,Count of Customer Reference ID,Payment Method,Sum of Review Rating,Sum of Purchase Amount (USD)
2023,Qtr 2,June,12,Trench Coat,1,Credit Card,5,185
2023,Qtr 2,June,12,T-shirt,1,Credit Card,4,157
2023,Qtr 2,June,12,Umbrella,1,Credit Card,5,119
2023,Qtr 2,June,13,Jacket,1,Credit Card,1,157
2023,Qtr 2,June,13,Loafers,1,Credit Card,2,35
2023,Qtr 2,June,13,Slippers,1,Credit Card,4,169
2023,Qtr 2,June,13,Swimsuit,1,Cash,5,157
2023,Qtr 2,June,13,Tank Top,1,Credit Card,2,22
2023,Qtr 2,June,13,Trench Coat,1,Cash,3,2952
2023,Qtr 2,June,13,T-shirt,1,Credit Card,5,186
2023,Qtr 2,June,13,Vest,1,Cash,2,170
2023,Qtr 2,June,14,Boots,1,Cash,5,157
2023,Qtr 2,June,14,Pants,1,Credit Card,4,157
2023,Qtr 2,June,14,Sandals,1,Cash,4,133
2023,Qtr 2,June,14,Sneakers,1,Credit Card,5,133
2023,Qtr 2,June,14,Tie,1,Credit Card,4,181
2023,Qtr 2,June,14,Wallet,1,Credit Card,4,81
2023,Qtr 2,June,15,Backpack,1,Cash,5,76
2023,Qtr 2,June,15,Handbag,1,Cash,3,157
2023,Qtr 2,June,15,Kimono,1,Cash,3,66
2023,Qtr 2,June,15,Leggings,1,Cash,4,84
2023,Qtr 2,June,15,Onesie,1,Cash,4,90
2023,Qtr 2,June,15,Onesie,1,Credit Card,3,86
2023,Qtr 2,June,15,Romper,1,Credit Card,2,100
2023,Qtr 2,June,15,Sun Hat,1,Credit Card,5,59
2023,Qtr 2,June,15,Sweater,1,Credit Card,5,132
2023,Qtr 2,June,16,Belt,1,Credit Card,2,85
2023,Qtr 2,June,16,Coat,1,Cash,2,166
2023,Qtr 2,June,16,Jeans,1,Credit Card,2,157
2023,Qtr 2,June,16,Leggings,1,Cash,4,66
2023,Qtr 2,June,16,Polo Shirt,1,Cash,4,25
2023,Qtr 2,June,16,Socks,1,Credit Card,3,17
2023,Qtr 2,June,16,Swimsuit,1,Cash,3,157
2023,Qtr 2,June,16,Tank Top,1,Credit Card,3,157
2023,Qtr 2,June,17,Belt,1,Cash,4,157
2023,Qtr 2,June,17,Blazer,1,Cash,3,132
2023,Qtr 2,June,17,Hoodie,1,Credit Card,3,127
2023,Qtr 2,June,17,Socks,1,Credit Card,2,194
2023,Qtr 2,June,17,Trench Coat,1,Credit Card,4,175
2023,Qtr 2,June,17,Trousers,1,Credit Card,3,157
2023,Qtr 2,June,17,T-shirt,1,Cash,5,157
2023,Qtr 2,June,17,Tunic,1,Cash,2,64
2023,Qtr 2,June,18,Handbag,1,Cash,1,157
2023,Qtr 2,June,18,Leggings,1,Credit Card,2,164
2023,Qtr 2,June,18,Polo Shirt,1,Credit Card,4,157
2023,Qtr 2,June,18,Skirt,1,Credit Card,4,146
2023,Qtr 2,June,18,Slippers,1,Credit Card,5,4069
2023,Qtr 2,June,18,Socks,1,Credit Card,2,64
2023,Qtr 2,June,18,T-shirt,1,Credit Card,5,157
2023,Qtr 2,June,18,Umbrella,2,Cash,7,131
2023,Qtr 2,June,19,Cardigan,1,Credit Card,2,149
2023,Qtr 2,June,19,Coat,1,Cash,2,54
2023,Qtr 2,June,19,Jumpsuit,1,Cash,4,191
2023,Qtr 2,June,19,Onesie,1,Cash,3,157
2023,Qtr 2,June,19,Overalls,1,Credit Card,3,167
2023,Qtr 2,June,19,Slippers,1,Cash,2,122
2023,Qtr 2,June,19,Trench Coat,1,Credit Card,4,157
2023,Qtr 2,June,19,Umbrella,1,Credit Card,5,133
2023,Qtr 2,June,19,Vest,1,Cash,2,81
2023,Qtr 2,June,19,Vest,1,Credit Card,3,157
2023,Qtr 2,June,20,Flip-Flops,1,Credit Card,3,26
2023,Qtr 2,June,20,Gloves,1,Credit Card,3,121
2023,Qtr 2,June,20,Handbag,1,Credit Card,3,157
2023,Qtr 2,June,20,Pajamas,1,Cash,3,120
2023,Qtr 2,June,20,Raincoat,1,Credit Card,5,157
2023,Qtr 2,June,20,Sneakers,1,Credit Card,3,126
2023,Qtr 2,June,20,Sun Hat,1,Credit Card,4,110
2023,Qtr 2,June,21,Camisole,1,Credit Card,5,164
2023,Qtr 2,June,21,Cardigan,1,Cash,5,30
2023,Qtr 2,June,21,Hoodie,1,Cash,2,111
2023,Qtr 2,June,21,Jumpsuit,1,Cash,4,147
2023,Qtr 2,June,21,Kimono,1,Cash,2,112
2023,Qtr 2,June,21,Leggings,1,Credit Card,2,54
2023,Qtr 2,June,21,Loafers,1,Credit Card,4,157
2023,Qtr 2,June,21,Onesie,1,Credit Card,2,148
2023,Qtr 2,June,21,Poncho,1,Cash,2,141
2023,Qtr 2,June,21,Scarf,1,Credit Card,4,157
2023,Qtr 2,June,21,Socks,1,Cash,5,157
2023,Qtr 2,June,22,Coat,1,Credit Card,2,179
2023,Qtr 2,June,22,Hoodie,1,Credit Card,4,116
2023,Qtr 2,June,22,Jeans,1,Credit Card,3,198
2023,Qtr 2,June,22,Leggings,1,Cash,3,92
2023,Qtr 2,June,22,Pajamas,1,Cash,2,93
2023,Qtr 2,June,22,Sunglasses,1,Cash,2,157
2023,Qtr 2,June,22,Vest,1,Cash,4,91
2023,Qtr 2,June,23,Blazer,1,Credit Card,4,157
2023,Qtr 2,June,23,Boots,1,Credit Card,5,167
2023,Qtr 2,June,23,Bowtie,1,Credit Card,2,194
2023,Qtr 2,June,23,Cardigan,1,Credit Card,5,198
2023,Qtr 2,June,23,Hoodie,1,Cash,5,157
2023,Qtr 2,June,23,Hoodie,1,Credit Card,3,173
2023,Qtr 2,June,23,Kimono,1,Cash,2,161
2023,Qtr 2,June,23,Polo Shirt,2,Credit Card,6,331
2023,Qtr 2,June,23,Romper,1,Cash,3,176
2023,Qtr 2,June,23,Scarf,1,Credit Card,3,197
2023,Qtr 2,June,23,Tank Top,1,Cash,5,157
2023,Qtr 2,June,23,Umbrella,1,Cash,2,73
2023,Qtr 2,June,24,Belt,2,Cash,6,291
2023,Qtr 2,June,24,Jumpsuit,1,Credit Card,5,55
2023,Qtr 2,June,24,Pants,1,Credit Card,2,57
2023,Qtr 2,June,24,Slippers,1,Credit Card,2,111
2023,Qtr 2,June,25,Leggings,1,Credit Card,3,115
2023,Qtr 2,June,25,Pajamas,1,Cash,5,157
2023,Qtr 2,June,25,Slippers,1,Credit Card,2,143
2023,Qtr 2,June,25,Sneakers,1,Cash,5,107
2023,Qtr 2,June,26,Coat,1,Cash,4,157
2023,Qtr 2,June,26,Coat,1,Credit Card,5,169
2023,Qtr 2,June,26,Hat,1,Credit Card,4,96
2023,Qtr 2,June,26,Jeans,1,Cash,3,67
2023,Qtr 2,June,26,Loafers,1,Cash,3,175
2023,Qtr 2,June,26,Onesie,1,Credit Card,5,146
2023,Qtr 2,June,26,Pajamas,1,Cash,3,40
2023,Qtr 2,June,26,Poncho,1,Credit Card,1,84
2023,Qtr 2,June,26,Shorts,1,Cash,5,163
2023,Qtr 2,June,26,Skirt,1,Credit Card,5,146
2023,Qtr 2,June,26,Swimsuit,1,Credit Card,3,157
2023,Qtr 2,June,27,Jacket,1,Cash,2,157
2023,Qtr 2,June,27,Jumpsuit,1,Cash,2,173
2023,Qtr 2,June,27,Leggings,1,Cash,4,164
2023,Qtr 2,June,27,Loafers,1,Credit Card,2,106
2023,Qtr 2,June,27,Overalls,1,Cash,5,36
2023,Qtr 2,June,27,Skirt,1,Cash,4,26
2023,Qtr 2,June,27,Socks,1,Credit Card,4,152
2023,Qtr 2,June,27,Sweater,1,Credit Card,4,144
2023,Qtr 2,June,27,T-shirt,1,Cash,2,122
2023,Qtr 2,June,28,Camisole,1,Cash,4,177
2023,Qtr 2,June,28,Kimono,1,Cash,4,101
2023,Qtr 2,June,28,Raincoat,1,Cash,2,157
2023,Qtr 2,June,28,Raincoat,1,Credit Card,2,78
2023,Qtr 2,June,28,Scarf,1,Credit Card,3,156
2023,Qtr 2,June,28,Shorts,2,Cash,7,177
2023,Qtr 2,June,28,Shorts,1,Credit Card,3,157
2023,Qtr 2,June,28,Skirt,1,Credit Card,3,128
2023,Qtr 2,June,29,Belt,1,Credit Card,2,65
2023,Qtr 2,June,29,Hat,1,Credit Card,3,126
2023,Qtr 2,June,29,Onesie,1,Cash,5,175
2023,Qtr 2,June,29,Poncho,1,Cash,5,45
2023,Qtr 2,June,29,Poncho,1,Credit Card,4,28
2023,Qtr 2,June,29,Scarf,1,Cash,3,130
2023,Qtr 2,June,29,Sneakers,1,Cash,4,111
2023,Qtr 2,June,29,Sweater,1,Credit Card,5,76
2023,Qtr 2,June,30,Blazer,1,Cash,2,153
2023,Qtr 2,June,30,Handbag,1,Credit Card,5,119
2023,Qtr 2,June,30,Hoodie,1,Cash,5,157
2023,Qtr 2,June,30,Pants,1,Credit Card,4,146
2023,Qtr 2,June,30,Raincoat,1,Credit Card,5,87
2023,Qtr 2,June,30,Shorts,1,Credit Card,3,56
2023,Qtr 2,June,30,Sun Hat,1,Credit Card,2,134
2023,Qtr 2,June,30,Tank Top,1,Cash,5,126
2023,Qtr 2,June,30,Tie,1,Cash,2,181
2023,Qtr 2,June,30,Umbrella,1,Cash,5,137
2023,Qtr 3,July,1,Camisole,1,Credit Card,1,127
2023,Qtr 3,July,1,Coat,1,Credit Card,4,157
2023,Qtr 3,July,1,Jeans,1,Cash,4,162
2023,Qtr 3,July,1,Loafers,1,Cash,5,190
2023,Qtr 3,July,1,Sneakers,1,Cash,5,153
2023,Qtr 3,July,1,Tunic,1,Credit Card,2,157
2023,Qtr 3,July,2,Backpack,1,Cash,4,157
2023,Qtr 3,July,2,Blazer,1,Cash,3,157
2023,Qtr 3,July,2,Camisole,1,Cash,2,18
2023,Qtr 3,July,2,Loafers,1,Credit Card,4,186
2023,Qtr 3,July,2,Romper,1,Cash,3,21
2023,Qtr 3,July,2,Scarf,1,Credit Card,5,157
2023,Qtr 3,July,2,Socks,1,Credit Card,3,29
2023,Qtr 3,July,2,Sunglasses,1,Credit Card,4,13
2023,Qtr 3,July,2,Swimsuit,1,Cash,5,110
2023,Qtr 3,July,2,Swimsuit,1,Credit Card,2,112
2023,Qtr 3,July,2,Tank Top,1,Credit Card,5,157
2023,Qtr 3,July,2,Trousers,1,Credit Card,3,48
2023,Qtr 3,July,2,Umbrella,1,Credit Card,3,185
2023,Qtr 3,July,3,Flip-Flops,1,Credit Card,5,133
2023,Qtr 3,July,3,Kimono,1,Cash,5,157
2023,Qtr 3,July,3,Leggings,1,Credit Card,3,76
2023,Qtr 3,July,3,Onesie,1,Cash,4,77
2023,Qtr 3,July,3,Pajamas,1,Cash,5,195
2023,Qtr 3,July,3,Raincoat,1,Credit Card,4,142
2023,Qtr 3,July,4,Belt,2,Credit Card,6,237
2023,Qtr 3,July,4,Blouse,1,Credit Card,3,157
2023,Qtr 3,July,4,Bowtie,1,Cash,1,157
2023,Qtr 3,July,4,Flannel Shirt,1,Credit Card,3,154
2023,Qtr 3,July,4,Gloves,1,Credit Card,2,50
2023,Qtr 3,July,4,Jacket,1,Cash,5,81
2023,Qtr 3,July,4,Leggings,1,Credit Card,3,157
2023,Qtr 3,July,4,Raincoat,1,Credit Card,5,125
2023,Qtr 3,July,4,Sunglasses,1,Credit Card,3,76
2023,Qtr 3,July,5,Belt,1,Cash,5,136
2023,Qtr 3,July,5,Blouse,1,Cash,3,112
2023,Qtr 3,July,5,Blouse,1,Credit Card,4,10
2023,Qtr 3,July,5,Bowtie,1,Cash,2,109
2023,Qtr 3,July,5,Cardigan,2,Credit Card,6,121
2023,Qtr 3,July,5,Dress,1,Credit Card,3,96
2023,Qtr 3,July,5,Flannel Shirt,1,Credit Card,2,15
2023,Qtr 3,July,5,Onesie,1,Credit Card,2,157
2023,Qtr 3,July,5,Poncho,1,Cash,4,157
2023,Qtr 3,July,5,Sun Hat,1,Cash,5,25
2023,Qtr 3,July,5,Sweater,1,Cash,4,50
2023,Qtr 3,July,5,Umbrella,2,Cash,7,278
2023,Qtr 3,July,6,Belt,1,Credit Card,2,104
2023,Qtr 3,July,6,Handbag,1,Cash,5,80
2023,Qtr 3,July,6,Hat,1,Cash,3,157
2023,Qtr 3,July,6,Poncho,1,Credit Card,3,21
2023,Qtr 3,July,6,Scarf,1,Credit Card,4,200
2023,Qtr 3,July,6,Shorts,1,Credit Card,2,183
2023,Qtr 3,July,6,Skirt,1,Credit Card,5,100
2023,Qtr 3,July,6,Sweater,1,Cash,2,100
2023,Qtr 3,July,6,Swimsuit,1,Cash,4,111
2023,Qtr 3,July,6,T-shirt,1,Cash,3,157
2023,Qtr 3,July,7,Cardigan,1,Credit Card,4,70
2023,Qtr 3,July,7,Hoodie,1,Cash,3,79
2023,Qtr 3,July,7,Raincoat,1,Credit Card,4,89
2023,Qtr 3,July,7,Shorts,1,Credit Card,2,147
2023,Qtr 3,July,7,Skirt,1,Credit Card,4,40
2023,Qtr 3,July,7,Slippers,1,Cash,5,122
2023,Qtr 3,July,7,Umbrella,1,Cash,5,98
2023,Qtr 3,July,7,Wallet,1,Credit Card,4,157
2023,Qtr 3,July,8,Belt,1,Cash,4,157
2023,Qtr 3,July,8,Boots,1,Credit Card,4,19
2023,Qtr 3,July,8,Bowtie,1,Cash,5,157
2023,Qtr 3,July,8,Camisole,1,Credit Card,1,94
2023,Qtr 3,July,8,Coat,1,Credit Card,4,104
2023,Qtr 3,July,8,Hat,1,Credit Card,5,179
2023,Qtr 3,July,8,Jacket,1,Cash,2,2571
2023,Qtr 3,July,8,Pants,2,Credit Card,5,62
2023,Qtr 3,July,8,Raincoat,1,Credit Card,3,118
2023,Qtr 3,July,8,Skirt,1,Cash,5,170
2023,Qtr 3,July,8,Sneakers,1,Credit Card,3,172
2023,Qtr 3,July,8,Tie,1,Cash,5,125
2023,Qtr 3,July,9,Coat,1,Credit Card,2,123
2023,Qtr 3,July,9,Flannel Shirt,1,Credit Card,3,176
2023,Qtr 3,July,9,Flip-Flops,1,Credit Card,4,157
2023,Qtr 3,July,9,Hoodie,1,Credit Card,2,181
2023,Qtr 3,July,9,Pajamas,1,Credit Card,3,171
2023,Qtr 3,July,9,Raincoat,1,Cash,3,169
2023,Qtr 3,July,9,Scarf,1,Cash,4,179
2023,Qtr 3,July,9,Shorts,1,Cash,3,37
2023,Qtr 3,July,9,Socks,1,Credit Card,5,37
2023,Qtr 3,July,9,Tie,1,Cash,3,113
2023,Qtr 3,July,9,Vest,1,Cash,5,110
2023,Qtr 3,July,10,Blazer,1,Cash,5,157
2023,Qtr 3,July,10,Coat,1,Credit Card,5,157
2023,Qtr 3,July,10,Dress,1,Cash,4,61
2023,Qtr 3,July,10,Jacket,1,Cash,4,157
2023,Qtr 3,July,10,Skirt,1,Credit Card,3,117
2023,Qtr 3,July,10,Slippers,1,Credit Card,5,191
2023,Qtr 3,July,10,Swimsuit,1,Credit Card,3,157
2023,Qtr 3,July,10,Tie,1,Credit Card,4,157
2023,Qtr 3,July,10,Wallet,1,Cash,5,194
2023,Qtr 3,July,11,Hoodie,1,Cash,4,107
2023,Qtr 3,July,11,Shorts,1,Credit Card,2,21
2023,Qtr 3,July,11,Skirt,1,Credit Card,3,38
2023,Qtr 3,July,11,Sun Hat,1,Cash,3,53
2023,Qtr 3,July,11,Trench Coat,1,Credit Card,3,32
2023,Qtr 3,July,11,Tunic,1,Credit Card,2,2456
2023,Qtr 3,July,11,Wallet,1,Credit Card,2,102
2023,Qtr 3,July,12,Bowtie,1,Cash,5,157
2023,Qtr 3,July,12,Coat,1,Credit Card,4,25
2023,Qtr 3,July,12,Loafers,2,Credit Card,6,31
2023,Qtr 3,July,12,Pajamas,1,Cash,2,68
2023,Qtr 3,July,12,Scarf,1,Cash,4,19
2023,Qtr 3,July,12,Socks,1,Credit Card,3,75
2023,Qtr 3,July,12,T-shirt,1,Credit Card,5,55
2023,Qtr 3,July,12,Umbrella,1,Cash,3,57
2023,Qtr 3,July,12,Vest,1,Cash,4,52
2023,Qtr 3,July,13,Blouse,1,Credit Card,4,49
2023,Qtr 3,July,13,Dress,1,Credit Card,3,157
2023,Qtr 3,July,13,Hat,1,Cash,3,119
2023,Qtr 3,July,13,Hoodie,1,Credit Card,2,69
2023,Qtr 3,July,13,Overalls,1,Cash,5,66
2023,Qtr 3,July,13,Pajamas,1,Credit Card,4,157
2023,Qtr 3,July,13,Trench Coat,1,Cash,3,170
2023,Qtr 3,July,14,Bowtie,1,Credit Card,5,157
2023,Qtr 3,July,14,Hat,1,Cash,3,24
2023,Qtr 3,July,14,Jacket,1,Cash,3,152
2023,Qtr 3,July,14,Onesie,1,Credit Card,2,75
2023,Qtr 3,July,14,Poncho,1,Credit Card,5,157
2023,Qtr 3,July,14,Tie,1,Cash,3,87
2023,Qtr 3,July,14,Trench Coat,1,Cash,4,29
2023,Qtr 3,July,14,Tunic,1,Cash,3,114
2023,Qtr 3,July,14,Umbrella,1,Credit Card,3,107
2023,Qtr 3,July,14,Wallet,1,Cash,5,132
2023,Qtr 3,July,15,Jacket,1,Cash,5,200
2023,Qtr 3,July,15,Jumpsuit,1,Cash,3,41
2023,Qtr 3,July,15,Pajamas,1,Credit Card,3,148
2023,Qtr 3,July,15,Sun Hat,1,Credit Card,2,74
2023,Qtr 3,July,15,Swimsuit,1,Credit Card,4,127
2023,Qtr 3,July,15,Tie,1,Credit Card,4,143
2023,Qtr 3,July,15,Vest,1,Cash,4,66
2023,Qtr 3,July,16,Blouse,1,Cash,4,135
2023,Qtr 3,July,16,Cardigan,1,Cash,3,112
2023,Qtr 3,July,16,Flannel Shirt,1,Cash,3,157
2023,Qtr 3,July,16,Jeans,1,Cash,5,158
2023,Qtr 3,July,16,Jeans,1,Credit Card,4,80
2023,Qtr 3,July,16,Socks,2,Credit Card,6,69
2023,Qtr 3,July,16,T-shirt,1,Cash,3,157
2023,Qtr 3,July,16,Vest,1,Cash,3,157
2023,Qtr 3,July,17,Coat,1,Credit Card,2,179
2023,Qtr 3,July,17,Gloves,1,Credit Card,4,2895
2023,Qtr 3,July,17,Hat,1,Credit Card,2,73
2023,Qtr 3,July,17,Jeans,1,Credit Card,4,199
2023,Qtr 3,July,17,Kimono,1,Cash,4,157
2023,Qtr 3,July,17,Sandals,1,Credit Card,4,27
2023,Qtr 3,July,17,Skirt,1,Credit Card,3,56
2023,Qtr 3,July,17,Sweater,1,Cash,4,151
2023,Qtr 3,July,17,Trench Coat,1,Credit Card,3,41
2023,Qtr 3,July,17,Vest,1,Cash,2,186
2023,Qtr 3,July,17,Wallet,1,Credit Card,4,133
2023,Qtr 3,July,18,Boots,1,Cash,5,157
2023,Qtr 3,July,18,Jumpsuit,1,Cash,3,157
2023,Qtr 3,July,18,Romper,1,Cash,3,164
2023,Qtr 3,July,18,Shorts,1,Cash,2,112
2023,Qtr 3,July,18,Skirt,1,Credit Card,5,153
2023,Qtr 3,July,18,Swimsuit,1,Cash,3,176
2023,Qtr 3,July,18,Tank Top,1,Cash,3,200
2023,Qtr 3,July,18,Trousers,1,Credit Card,4,157
2023,Qtr 3,July,19,Camisole,1,Credit Card,5,73
2023,Qtr 3,July,19,Cardigan,1,Credit Card,4,52
2023,Qtr 3,July,19,Jumpsuit,1,Cash,5,103
2023,Qtr 3,July,19,Onesie,1,Cash,2,99
2023,Qtr 3,July,19,Overalls,1,Credit Card,3,56
2023,Qtr 3,July,19,Poncho,1,Cash,3,159
2023,Qtr 3,July,19,Trousers,1,Cash,2,95
2023,Qtr 3,July,20,Backpack,1,Cash,1,103
2023,Qtr 3,July,20,Coat,2,Cash,10,118
2023,Qtr 3,July,20,Handbag,1,Credit Card,5,52
2023,Qtr 3,July,20,Jeans,1,Credit Card,4,131
2023,Qtr 3,July,20,Onesie,1,Credit Card,2,159
2023,Qtr 3,July,20,Pajamas,1,Cash,5,58
2023,Qtr 3,July,20,Pants,1,Cash,4,75
2023,Qtr 3,July,20,Raincoat,1,Credit Card,2,136
2023,Qtr 3,July,20,Sneakers,1,Credit Card,2,106
2023,Qtr 3,July,20,Vest,1,Cash,3,157
2023,Qtr 3,July,21,Belt,1,Credit Card,2,148
2023,Qtr 3,July,21,Kimono,2,Cash,4,342
2023,Qtr 3,July,21,Kimono,1,Credit Card,3,188
2023,Qtr 3,July,21,Overalls,1,Cash,2,111
2023,Qtr 3,July,21,Raincoat,1,Cash,4,71
2023,Qtr 3,July,21,Raincoat,1,Credit Card,5,183
2023,Qtr 3,July,22,Backpack,3,Credit Card,11,305
2023,Qtr 3,July,22,Dress,1,Credit Card,2,157
2023,Qtr 3,July,22,Flip-Flops,1,Cash,2,98
2023,Qtr 3,July,22,Gloves,1,Cash,5,194
2023,Qtr 3,July,22,Jeans,1,Cash,5,18
2023,Qtr 3,July,22,Loafers,1,Credit Card,5,128
2023,Qtr 3,July,22,Onesie,1,Credit Card,4,156
2023,Qtr 3,July,22,Socks,1,Credit Card,4,157
2023,Qtr 3,July,22,Sweater,1,Credit Card,4,136
2023,Qtr 3,July,22,Swimsuit,1,Cash,2,142
2023,Qtr 3,July,22,T-shirt,1,Cash,4,195
2023,Qtr 3,July,22,T-shirt,1,Credit Card,3,133
2023,Qtr 3,July,23,Backpack,1,Credit Card,2,126
2023,Qtr 3,July,23,Blouse,1,Credit Card,2,157
2023,Qtr 3,July,23,Dress,1,Cash,3,141
2023,Qtr 3,July,23,Gloves,1,Credit Card,3,60
2023,Qtr 3,July,23,Hoodie,1,Credit Card,2,108
2023,Qtr 3,July,23,Jeans,1,Cash,3,20
2023,Qtr 3,July,23,Loafers,1,Credit Card,2,140
2023,Qtr 3,July,23,Overalls,2,Credit Card,7,269
2023,Qtr 3,July,23,Pajamas,1,Cash,3,27
2023,Qtr 3,July,23,Sun Hat,1,Credit Card,5,165
2023,Qtr 3,July,23,Sweater,2,Cash,6,239
2023,Qtr 3,July,23,Trousers,1,Credit Card,4,157
2023,Qtr 3,July,24,Bowtie,1,Credit Card,5,166
2023,Qtr 3,July,24,Loafers,1,Cash,5,29
2023,Qtr 3,July,24,Romper,1,Cash,4,37
2023,Qtr 3,July,24,Romper,1,Credit Card,3,127
2023,Qtr 3,July,24,Socks,1,Credit Card,3,134
2023,Qtr 3,July,24,Sun Hat,1,Credit Card,5,48
2023,Qtr 3,July,24,Umbrella,1,Credit Card,3,157
2023,Qtr 3,July,25,Belt,1,Credit Card,5,17
2023,Qtr 3,July,25,Hat,1,Credit Card,5,187
2023,Qtr 3,July,25,Jacket,1,Cash,3,113
2023,Qtr 3,July,25,Pants,1,Credit Card,3,28
2023,Qtr 3,July,25,Polo Shirt,1,Credit Card,5,98
2023,Qtr 3,July,25,Wallet,1,Credit Card,3,77
2023,Qtr 3,July,26,Bowtie,1,Credit Card,4,107
2023,Qtr 3,July,26,Flannel Shirt,1,Credit Card,4,41
2023,Qtr 3,July,26,Hoodie,1,Cash,4,157
2023,Qtr 3,July,26,Leggings,2,Credit Card,8,356
2023,Qtr 3,July,26,Pants,1,Cash,5,14
2023,Qtr 3,July,26,Polo Shirt,1,Credit Card,3,157
2023,Qtr 3,July,26,Poncho,1,Credit Card,5,157
2023,Qtr 3,July,26,Sneakers,1,Credit Card,2,139
2023,Qtr 3,July,26,Sweater,1,Credit Card,3,83
2023,Qtr 3,July,26,Tunic,1,Cash,2,161
2023,Qtr 3,July,27,Belt,1,Credit Card,5,157
2023,Qtr 3,July,27,Coat,1,Credit Card,5,129
2023,Qtr 3,July,27,Flannel Shirt,1,Cash,2,67
2023,Qtr 3,July,27,Overalls,1,Cash,4,12
2023,Qtr 3,July,27,Overalls,1,Credit Card,3,192
2023,Qtr 3,July,27,Shorts,1,Credit Card,3,151
2023,Qtr 3,July,27,T-shirt,1,Credit Card,2,100
2023,Qtr 3,July,27,Umbrella,2,Credit Card,7,149
2023,Qtr 3,July,27,Wallet,1,Cash,3,157
2023,Qtr 3,July,28,Cardigan,1,Cash,5,132
2023,Qtr 3,July,28,Handbag,1,Cash,4,125
2023,Qtr 3,July,28,Jeans,1,Credit Card,2,192
2023,Qtr 3,July,28,Kimono,1,Cash,4,175
2023,Qtr 3,July,28,Poncho,1,Cash,4,114
2023,Qtr 3,July,28,Romper,1,Cash,5,60
2023,Qtr 3,July,28,Sandals,2,Cash,8,250
2023,Qtr 3,July,28,Tank Top,1,Credit Card,5,62
2023,Qtr 3,July,28,Wallet,1,Credit Card,4,157
2023,Qtr 3,July,29,Belt,1,Cash,3,157
2023,Qtr 3,July,29,Belt,1,Credit Card,2,72
2023,Qtr 3,July,29,Camisole,1,Cash,4,174
2023,Qtr 3,July,29,Camisole,1,Credit Card,4,92
2023,Qtr 3,July,29,Cardigan,1,Credit Card,4,132
2023,Qtr 3,July,29,Hat,1,Cash,2,192
2023,Qtr 3,July,29,Jumpsuit,1,Credit Card,4,157
2023,Qtr 3,July,29,Poncho,1,Cash,1,10
2023,Qtr 3,July,29,Slippers,1,Cash,2,15
2023,Qtr 3,July,29,Vest,1,Credit Card,3,157
2023,Qtr 3,July,30,Bowtie,1,Credit Card,2,103
2023,Qtr 3,July,30,Camisole,1,Cash,3,157
2023,Qtr 3,July,30,Cardigan,1,Credit Card,4,103
2023,Qtr 3,July,30,Jeans,1,Credit Card,4,21
2023,Qtr 3,July,30,Sandals,1,Cash,4,157
2023,Qtr 3,July,30,Skirt,2,Credit Card,5,251
2023,Qtr 3,July,30,Socks,1,Cash,5,90
2023,Qtr 3,July,30,Swimsuit,1,Credit Card,3,189
2023,Qtr 3,July,30,Tank Top,1,Cash,3,79
2023,Qtr 3,July,30,Trousers,1,Cash,2,104
2023,Qtr 3,July,31,Boots,1,Cash,3,187
2023,Qtr 3,July,31,Boots,1,Credit Card,2,60
2023,Qtr 3,July,31,Flannel Shirt,1,Cash,2,44
2023,Qtr 3,July,31,Gloves,1,Cash,3,135
2023,Qtr 3,July,31,Handbag,1,Cash,3,164
2023,Qtr 3,July,31,Hat,1,Cash,2,159
2023,Qtr 3,July,31,Jacket,1,Cash,4,157
2023,Qtr 3,July,31,Jumpsuit,1,Credit Card,3,157
2023,Qtr 3,July,31,Pants,1,Credit Card,2,96
2023,Qtr 3,July,31,Raincoat,1,Credit Card,4,57
2023,Qtr 3,July,31,Skirt,1,Cash,2,157
2023,Qtr 3,July,31,Socks,1,Credit Card,2,22
2023,Qtr 3,July,31,Tie,1,Credit Card,2,132
2023,Qtr 3,July,31,Tunic,1,Cash,2,157
2023,Qtr 3,July,31,Umbrella,1,Cash,2,190
2023,Qtr 3,July,31,Vest,1,Cash,3,19
2023,Qtr 3,August,1,Backpack,1,Cash,5,157
2023,Qtr 3,August,1,Blazer,2,Cash,7,249
2023,Qtr 3,August,1,Blazer,1,Credit Card,3,151
2023,Qtr 3,August,1,Blouse,1,Cash,3,191
2023,Qtr 3,August,1,Dress,1,Cash,4,93
2023,Qtr 3,August,1,Handbag,1,Credit Card,2,2122
2023,Qtr 3,August,1,Sun Hat,1,Credit Card,2,157
2023,Qtr 3,August,1,Umbrella,1,Cash,4,108
2023,Qtr 3,August,1,Vest,1,Cash,5,78
2023,Qtr 3,August,1,Vest,1,Credit Card,2,157
2023,Qtr 3,August,1,Wallet,1,Credit Card,3,123
2023,Qtr 3,August,2,Belt,1,Credit Card,2,126
2023,Qtr 3,August,2,Dress,1,Credit Card,2,66
2023,Qtr 3,August,2,Flip-Flops,1,Credit Card,4,129
2023,Qtr 3,August,2,Onesie,1,Cash,4,157
2023,Qtr 3,August,2,Sandals,1,Credit Card,3,95
2023,Qtr 3,August,2,Slippers,1,Credit Card,2,193
2023,Qtr 3,August,2,Sneakers,1,Cash,5,48
2023,Qtr 3,August,2,Umbrella,1,Cash,2,164
2023,Qtr 3,August,2,Vest,1,Cash,4,168
